agency_id,agency_name,sector,language,written_tier,oral_tier,collection_tier,pathway_in_language,pathway_type,translated_page_count,translated_page_slugs,is_state_channel,dshs_client_households,evidence_url,capture_date,quality_verdict,notes,assigned_by,assignment_method
food_renton_sa,Salvation Army Renton,food,Carolinian,0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Catalan,0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Cebuano,0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Cham,0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Chamorro,0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Chin,0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Chinese-Cantonese,0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Chinese-Fukienese,0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Chinese-Mandarin,0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Chinese-Taiwanese,0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Chuukese,0,0,,False,none,0,,False,677,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Dari,0,0,,False,none,0,,False,2702,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Dinka,0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Dutch,0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Egyptian-Arabic,0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Eritai,0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Estonian,0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Ewe,0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Fallani,0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Farsi,0,0,,False,none,0,,False,990,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,French,0,0,,False,none,0,,False,994,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Fula,0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Ga,0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,German,0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,"Greek, Modern",0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Gujarati,0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Haitian Creole,0,0,,False,none,0,,False,317,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Hausa,0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Hawaiian,0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Herero,0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Hindi,0,0,,False,none,0,,False,212,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Hmong,0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Hungarian,0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Igbo,0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Ilokano,0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Indonesian,0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Italian,0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Japanese,0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Kakwa,0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Kannada,0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Karen,0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Karenni,0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Kazakh,0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Khmer,0,0,,False,none,0,,False,1645,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Kikuyu,0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Kinyarwanda,0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Kirgiz,0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Kirundi,0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Kmhmu,0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Kongo,0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Korean,0,0,,False,none,0,,False,3625,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Kosraean,0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Krahn,0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Krio,0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Kru,0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Kurdish,0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Lao,0,0,,False,none,0,,False,399,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Latvian,0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Lingala,0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Luganda,0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Maay Maay,0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Malay,0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Malayalam,0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Mam,0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Mandingo,0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Mandinka,0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Marathi,0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Marquesan,0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Marshallese,0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Maya-Quiche,0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Mien,0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Mixteco,0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Moldavian,0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Mongolian,0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Moore,0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,"Nahuatl, Guerrero region",0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Nepali,0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Nuer,0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Oromo,0,0,,False,none,0,,False,252,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Palau,0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Pashai,0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Pashto,0,0,,False,none,0,,False,680,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Pere,0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Polish,0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Portuguese,0,0,,False,none,0,,False,1449,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Punjabi,0,0,,False,none,0,,False,1632,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Purepecha,0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Rohingya,0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Romanian,0,0,,False,none,0,,False,453,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Russian,0,0,,False,none,0,,False,12029,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Samoan,0,0,,False,none,0,,False,261,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Sao,0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_renton_sa,Salvation Army Renton,food,Serbo-Croation,0,0,,False,none,0,,False,,https://renton.salvationarmy.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
